dt_data_competencia,nm_adm_desl,cd_uf,nm_uf,cd_divisao,nm_grupo,nm_divisao,saldo_total
2026-02-01,Admitido,42,Santa Catarina,72,Pesquisa e desenvolvimento experimental em ciências físicas e naturais,Pesquisa e desenvolvimento científico,57.0
2026-02-01,Desligado,42,Santa Catarina,72,Pesquisa e desenvolvimento experimental em ciências físicas e naturais,Pesquisa e desenvolvimento científico,-29.0
2026-02-01,Admitido,42,Santa Catarina,72,Pesquisa e desenvolvimento experimental em ciências sociais e humanas,Pesquisa e desenvolvimento científico,8.0
2026-02-01,Desligado,42,Santa Catarina,73,Publicidade,Publicidade e pesquisa de mercado,-1062.0
2026-02-01,Admitido,42,Santa Catarina,73,Pesquisas de mercado e de opinião pública,Publicidade e pesquisa de mercado,4.0
2026-02-01,Admitido,42,Santa Catarina,73,Publicidade,Publicidade e pesquisa de mercado,1459.0
2026-02-01,Desligado,42,Santa Catarina,74,Design e decoração de interiores,"Outras atividades profissionais, científicas e técnicas",-15.0
2026-02-01,Desligado,42,Santa Catarina,74,"Atividades profissionais, científicas e técnicas não especificadas anteriormente","Outras atividades profissionais, científicas e técnicas",-231.0
2026-02-01,Admitido,42,Santa Catarina,74,Atividades fotográficas e similares,"Outras atividades profissionais, científicas e técnicas",34.0
2026-02-01,Desligado,42,Santa Catarina,74,Atividades fotográficas e similares,"Outras atividades profissionais, científicas e técnicas",-45.0
2026-02-01,Admitido,42,Santa Catarina,74,Design e decoração de interiores,"Outras atividades profissionais, científicas e técnicas",8.0
2026-02-01,Admitido,42,Santa Catarina,74,"Atividades profissionais, científicas e técnicas não especificadas anteriormente","Outras atividades profissionais, científicas e técnicas",318.0
2026-02-01,Desligado,42,Santa Catarina,75,Atividades veterinárias,Atividades veterinárias,-129.0
2026-02-01,Admitido,42,Santa Catarina,75,Atividades veterinárias,Atividades veterinárias,168.0
2026-02-01,Desligado,42,Santa Catarina,77,Gestão de ativos intangíveis não financeiros,Aluguéis não imobiliários e gestão de ativos intangíveis não financeiros,-58.0
2026-02-01,Desligado,42,Santa Catarina,77,Locação de meios de transporte sem condutor,Aluguéis não imobiliários e gestão de ativos intangíveis não financeiros,-91.0
2026-02-01,Desligado,42,Santa Catarina,77,Aluguel de máquinas e equipamentos sem operador,Aluguéis não imobiliários e gestão de ativos intangíveis não financeiros,-358.0
2026-02-01,Admitido,42,Santa Catarina,77,Aluguel de máquinas e equipamentos sem operador,Aluguéis não imobiliários e gestão de ativos intangíveis não financeiros,441.0
2026-02-01,Desligado,42,Santa Catarina,77,Aluguel de objetos pessoais e domésticos,Aluguéis não imobiliários e gestão de ativos intangíveis não financeiros,-94.0
2026-02-01,Admitido,42,Santa Catarina,77,Locação de meios de transporte sem condutor,Aluguéis não imobiliários e gestão de ativos intangíveis não financeiros,108.0
2026-02-01,Admitido,42,Santa Catarina,77,Gestão de ativos intangíveis não financeiros,Aluguéis não imobiliários e gestão de ativos intangíveis não financeiros,59.0
2026-02-01,Admitido,42,Santa Catarina,77,Aluguel de objetos pessoais e domésticos,Aluguéis não imobiliários e gestão de ativos intangíveis não financeiros,116.0
2026-02-01,Admitido,42,Santa Catarina,78,Locação de mão de obra temporária,"Seleção, agenciamento e locação de mão de obra",4176.0
2026-02-01,Admitido,42,Santa Catarina,78,Seleção e agenciamento de mão de obra,"Seleção, agenciamento e locação de mão de obra",616.0
2026-02-01,Desligado,42,Santa Catarina,78,Fornecimento e gestão de recursos humanos para terceiros,"Seleção, agenciamento e locação de mão de obra",-427.0
2026-02-01,Desligado,42,Santa Catarina,78,Locação de mão de obra temporária,"Seleção, agenciamento e locação de mão de obra",-3659.0
2026-02-01,Admitido,42,Santa Catarina,78,Fornecimento e gestão de recursos humanos para terceiros,"Seleção, agenciamento e locação de mão de obra",606.0
2026-02-01,Desligado,42,Santa Catarina,78,Seleção e agenciamento de mão de obra,"Seleção, agenciamento e locação de mão de obra",-485.0
2026-02-01,Admitido,42,Santa Catarina,79,Serviços de reservas e outros serviços de turismo não especificados anteriormente,"Agências de viagens, operadores turísticos e serviços de reservas",39.0
2026-02-01,Desligado,42,Santa Catarina,79,Serviços de reservas e outros serviços de turismo não especificados anteriormente,"Agências de viagens, operadores turísticos e serviços de reservas",-29.0
2026-02-01,Admitido,42,Santa Catarina,79,Agências de viagens e operadores turísticos,"Agências de viagens, operadores turísticos e serviços de reservas",80.0
2026-02-01,Desligado,42,Santa Catarina,79,Agências de viagens e operadores turísticos,"Agências de viagens, operadores turísticos e serviços de reservas",-89.0
2026-02-01,Admitido,42,Santa Catarina,8,"Extração de pedra, areia e argila",Extração de minerais não metálicos,206.0
2026-02-01,Desligado,42,Santa Catarina,8,"Extração de pedra, areia e argila",Extração de minerais não metálicos,-133.0
2026-02-01,Admitido,42,Santa Catarina,8,Extração de outros minerais não metálicos,Extração de minerais não metálicos,65.0
2026-02-01,Desligado,42,Santa Catarina,8,Extração de outros minerais não metálicos,Extração de minerais não metálicos,-51.0
2026-02-01,Admitido,42,Santa Catarina,80,"Atividades de vigilância, segurança privada e transporte de valores","Atividades de vigilância, segurança e investigação",1333.0
2026-02-01,Admitido,42,Santa Catarina,80,Atividades de monitoramento de sistemas de segurança,"Atividades de vigilância, segurança e investigação",298.0
2026-02-01,Desligado,42,Santa Catarina,80,"Atividades de vigilância, segurança privada e transporte de valores","Atividades de vigilância, segurança e investigação",-1107.0
2026-02-01,Desligado,42,Santa Catarina,80,Atividades de monitoramento de sistemas de segurança,"Atividades de vigilância, segurança e investigação",-231.0
2026-02-01,Desligado,42,Santa Catarina,81,Atividades paisagísticas,Serviços para edifícios e atividades paisagísticas,-86.0
2026-02-01,Admitido,42,Santa Catarina,81,Atividades de limpeza,Serviços para edifícios e atividades paisagísticas,4167.0
2026-02-01,Admitido,42,Santa Catarina,81,Atividades paisagísticas,Serviços para edifícios e atividades paisagísticas,100.0
2026-02-01,Desligado,42,Santa Catarina,81,Serviços combinados para apoio a edifícios,Serviços para edifícios e atividades paisagísticas,-1071.0
2026-02-01,Desligado,42,Santa Catarina,81,Atividades de limpeza,Serviços para edifícios e atividades paisagísticas,-3520.0
2026-02-01,Admitido,42,Santa Catarina,81,Serviços combinados para apoio a edifícios,Serviços para edifícios e atividades paisagísticas,1090.0
2026-02-01,Admitido,42,Santa Catarina,82,Outras atividades de serviços prestados principalmente às empresas,"Serviços de escritório, de apoio administrativo e outros serviços prestados principalmente às empresas",2085.0
2026-02-01,Admitido,42,Santa Catarina,82,Serviços de escritório e apoio administrativo,"Serviços de escritório, de apoio administrativo e outros serviços prestados principalmente às empresas",3918.0
2026-02-01,Desligado,42,Santa Catarina,82,Atividades de teleatendimento,"Serviços de escritório, de apoio administrativo e outros serviços prestados principalmente às empresas",-1246.0
2026-02-01,Admitido,42,Santa Catarina,82,Atividades de teleatendimento,"Serviços de escritório, de apoio administrativo e outros serviços prestados principalmente às empresas",1544.0
2026-02-01,Desligado,42,Santa Catarina,82,"Atividades de organização de eventos, exceto culturais e esportivos","Serviços de escritório, de apoio administrativo e outros serviços prestados principalmente às empresas",-184.0
2026-02-01,Desligado,42,Santa Catarina,82,Outras atividades de serviços prestados principalmente às empresas,"Serviços de escritório, de apoio administrativo e outros serviços prestados principalmente às empresas",-1780.0
2026-02-01,Desligado,42,Santa Catarina,82,Serviços de escritório e apoio administrativo,"Serviços de escritório, de apoio administrativo e outros serviços prestados principalmente às empresas",-3463.0
2026-02-01,Admitido,42,Santa Catarina,82,"Atividades de organização de eventos, exceto culturais e esportivos","Serviços de escritório, de apoio administrativo e outros serviços prestados principalmente às empresas",173.0
2026-02-01,Desligado,42,Santa Catarina,84,Serviços coletivos prestados pela administração pública,"Administração pública, defesa e seguridade social",-2.0
2026-02-01,Desligado,42,Santa Catarina,84,Seguridade social obrigatória,"Administração pública, defesa e seguridade social",-1.0
2026-02-01,Desligado,42,Santa Catarina,84,Administração do estado e da política econômica e social,"Administração pública, defesa e seguridade social",-673.0
2026-02-01,Admitido,42,Santa Catarina,84,Seguridade social obrigatória,"Administração pública, defesa e seguridade social",2.0
2026-02-01,Admitido,42,Santa Catarina,84,Administração do estado e da política econômica e social,"Administração pública, defesa e seguridade social",3370.0
2026-02-01,Admitido,42,Santa Catarina,85,Educação infantil e ensino fundamental,Educação,3887.0
2026-02-01,Desligado,42,Santa Catarina,85,Educação profissional de nível técnico e tecnológico,Educação,-26.0
2026-02-01,Desligado,42,Santa Catarina,85,Educação superior,Educação,-712.0
2026-02-01,Admitido,42,Santa Catarina,85,Educação profissional de nível técnico e tecnológico,Educação,43.0
2026-02-01,Admitido,42,Santa Catarina,85,Ensino médio,Educação,445.0
2026-02-01,Admitido,42,Santa Catarina,85,Outras atividades de ensino,Educação,1048.0
2026-02-01,Desligado,42,Santa Catarina,85,Ensino médio,Educação,-197.0
2026-02-01,Desligado,42,Santa Catarina,85,Atividades de apoio à educação,Educação,-29.0
2026-02-01,Desligado,42,Santa Catarina,85,Educação infantil e ensino fundamental,Educação,-2196.0
2026-02-01,Admitido,42,Santa Catarina,85,Educação superior,Educação,1188.0
2026-02-01,Admitido,42,Santa Catarina,85,Atividades de apoio à educação,Educação,128.0
2026-02-01,Desligado,42,Santa Catarina,85,Outras atividades de ensino,Educação,-1317.0
2026-02-01,Desligado,42,Santa Catarina,86,Atividades de serviços de complementação diagnóstica e terapêutica,Atividades de atenção à saúde humana,-504.0
2026-02-01,Desligado,42,Santa Catarina,86,"Atividades de profissionais da área de saúde, exceto médicos e odontólogos",Atividades de atenção à saúde humana,-251.0
2026-02-01,Admitido,42,Santa Catarina,86,"Atividades de profissionais da área de saúde, exceto médicos e odontólogos",Atividades de atenção à saúde humana,267.0
2026-02-01,Admitido,42,Santa Catarina,86,Serviços móveis de atendimento a urgências e de remoção de pacientes,Atividades de atenção à saúde humana,7.0
2026-02-01,Desligado,42,Santa Catarina,86,Atividades de atendimento hospitalar,Atividades de atenção à saúde humana,-1856.0
2026-02-01,Desligado,42,Santa Catarina,86,Atividades de apoio à gestão de saúde,Atividades de atenção à saúde humana,-489.0
2026-02-01,Desligado,42,Santa Catarina,86,Atividades de atenção à saúde humana não especificadas anteriormente,Atividades de atenção à saúde humana,-38.0
2026-02-01,Admitido,42,Santa Catarina,86,Atividades de apoio à gestão de saúde,Atividades de atenção à saúde humana,455.0
2026-02-01,Desligado,42,Santa Catarina,86,Serviços móveis de atendimento a urgências e de remoção de pacientes,Atividades de atenção à saúde humana,-11.0
2026-02-01,Admitido,42,Santa Catarina,86,Atividades de atendimento hospitalar,Atividades de atenção à saúde humana,2150.0
2026-02-01,Admitido,42,Santa Catarina,86,Atividades de serviços de complementação diagnóstica e terapêutica,Atividades de atenção à saúde humana,607.0
2026-02-01,Desligado,42,Santa Catarina,86,Atividades de atenção ambulatorial executadas por médicos e odontólogos,Atividades de atenção à saúde humana,-1169.0
2026-02-01,Admitido,42,Santa Catarina,86,Atividades de atenção ambulatorial executadas por médicos e odontólogos,Atividades de atenção à saúde humana,1196.0
2026-02-01,Admitido,42,Santa Catarina,86,Atividades de atenção à saúde humana não especificadas anteriormente,Atividades de atenção à saúde humana,46.0
2026-02-01,Desligado,42,Santa Catarina,87,Atividades de assistência social prestadas em residências coletivas e particulares,"Atividades de atenção à saúde humana integradas com assistência social, prestadas em residências coletivas e particulares",-61.0
2026-02-01,Desligado,42,Santa Catarina,87,"Atividades de assistência a idosos, deficientes físicos, imunodeprimidos e convalescentes, e de infraestrutura e apoio a pacientes prestadas em residências coletivas e particulares","Atividades de atenção à saúde humana integradas com assistência social, prestadas em residências coletivas e particulares",-350.0
2026-02-01,Admitido,42,Santa Catarina,87,"Atividades de assistência a idosos, deficientes físicos, imunodeprimidos e convalescentes, e de infraestrutura e apoio a pacientes prestadas em residências coletivas e particulares","Atividades de atenção à saúde humana integradas com assistência social, prestadas em residências coletivas e particulares",418.0
2026-02-01,Admitido,42,Santa Catarina,87,Atividades de assistência social prestadas em residências coletivas e particulares,"Atividades de atenção à saúde humana integradas com assistência social, prestadas em residências coletivas e particulares",80.0
